node_id,geneSymbol,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
373,SPR,-0.5687119,-0.43338507,0.045182474,0.67122996,0.10012014,0.12541881,-0.18234028,0.09708204,0.003873875,0.56144816,0.31252727,-0.2556413,0.9739343,-0.34137756,0.8853407,-0.17571458
382,CYP4A11,0.22777694,0.29951745,-0.05371623,-0.31107658,-0.16738594,0.03505147,-0.01503735,0.01982623,-0.008454628,-0.18477674,-0.08656913,0.09138039,-0.42039323,0.06716184,-0.30586803,-0.041339144
397,TNFAIP3,-0.38631037,-0.32851994,0.016085925,0.47520286,0.074962854,0.07458222,-0.116826355,0.07195629,-0.022707792,0.40319097,0.20953071,-0.16129434,0.72719836,-0.22839051,0.6342989,-0.11109952
405,NQO2,-0.3187955,-0.28653458,0.0033492497,0.42542437,0.08261732,0.06692388,-0.08593787,0.06937152,-0.042616393,0.32516313,0.18548968,-0.13401473,0.66926044,-0.17609647,0.53042597,-0.074049644
409,NQO1,-0.31053546,-0.26431733,-9.994163e-06,0.39336386,0.08537188,0.049179897,-0.10297845,0.06563278,-0.017122032,0.32703352,0.18147297,-0.14564388,0.61281556,-0.19776507,0.5289137,-0.086796574
417,SLC10A1,0.16597874,0.3746162,-0.1037171,-0.51078945,-0.12138912,-0.025869388,0.07064367,-0.060772747,0.085325114,-0.37940186,-0.1584706,0.22640175,-0.77591807,0.23590149,-0.6891969,0.015754092
418,SLC10A2,0.3740848,0.30186957,0.109304845,-0.53958994,-0.16178428,-0.07111732,0.19197662,-0.045335237,-0.025926972,-0.44257805,-0.06742181,0.1353498,-0.8486066,0.3215929,-0.6066273,0.16426972
430,SP3,-0.29183203,-0.27476722,0.0012681338,0.37407994,0.08615058,0.058787156,-0.09932551,0.07079233,-0.012799757,0.30278185,0.16699554,-0.12578826,0.5922926,-0.18421063,0.4918614,-0.07740376
434,UMPS,-0.18823162,-0.14948463,-0.024680568,0.22820921,0.06947001,0.023693955,-0.068137676,0.03132402,-0.019879568,0.19772941,0.11756113,-0.07782034,0.35640624,-0.108944885,0.29351544,-0.03346914
436,CALM1,-0.23396769,-0.1745963,-0.018911283,0.26584145,0.07786361,0.027890502,-0.087801,0.03279282,-0.011062343,0.24485174,0.14327739,-0.10378027,0.4325656,-0.14317493,0.37386537,-0.046955906
437,IL11,-0.0399915,-0.04384106,-0.0023477077,0.012940297,0.02080886,0.023060871,0.010543341,-0.005256092,-0.010900708,0.032266,0.026506117,-0.0056910813,-0.0049292627,0.03115553,0.01482185,0.04986671
438,BLM,-0.15989779,-0.14429063,0.0054963,0.25691333,0.09364584,0.043798536,-0.087673746,0.0070192628,-0.023314543,0.20612472,0.08712399,-0.038898047,0.38595504,-0.10960628,0.32223064,-0.027096827
444,SEMA4D,-0.0049525863,-0.021211214,0.011948425,-0.029370237,-0.057525754,0.050052132,0.039257612,0.028070226,-0.058015056,-0.016325297,-0.06749703,0.019659579,-0.03260473,0.06185639,-0.03619191,-0.06018178
457,TUBB1,-0.36271825,-0.32318205,0.019222463,0.48231897,0.14281307,0.060873423,-0.1082903,0.08506964,-0.032687653,0.36689058,0.17942902,-0.16872866,0.76987046,-0.2440337,0.62143433,-0.078104824
460,TUBB3,-0.2755559,-0.22776392,0.0009595579,0.34325963,0.07276076,0.061131533,-0.08661621,0.06567391,-0.008308293,0.27334055,0.14599377,-0.11664041,0.5412179,-0.18389174,0.4501613,-0.075982444
464,TUBB6,-0.53130275,-0.37662062,0.028806997,0.6044771,0.1099197,0.11440914,-0.18617196,0.09643182,-0.017717045,0.53962636,0.30644938,-0.22307904,0.9069093,-0.31598425,0.838933,-0.16383553
466,SGK1,-0.43047366,-0.32077655,0.0099486895,0.5068474,0.09895506,0.08651718,-0.19319332,0.063255064,0.018896317,0.46735147,0.2453526,-0.19392148,0.7671734,-0.28408024,0.7018834,-0.121758826
467,TUBB8,-0.18598358,-0.16584963,0.04600292,0.1296654,0.039139308,0.039009318,0.035579897,-0.0028575119,-0.06794755,0.05516377,0.15021458,-0.09246719,0.26528528,-0.052568644,0.38114065,-0.0065060053
480,ALDH7A1,-0.38605246,-0.33694887,-0.008506669,0.5130422,0.120893374,0.04276359,-0.12035178,0.078656204,-0.0342165,0.3984139,0.24482138,-0.20311826,0.7835847,-0.23238859,0.65887904,-0.10677679
481,SLK,-0.13960537,-0.19785015,-0.023118898,0.1420548,0.0131502785,-0.041996613,-0.06771013,-0.028702933,0.015931819,0.23924842,0.030775081,-0.060681,0.4341666,-0.16323718,0.27509832,-0.14263217
495,TRAP1,-0.44682935,-0.37223166,0.018317573,0.56900674,0.11120829,0.08596023,-0.14583817,0.08787659,-0.012096425,0.467944,0.26375407,-0.21131445,0.86099607,-0.2946432,0.7522093,-0.12778981
499,ACVR1,-0.20869796,-0.19760613,-0.028097942,0.26659337,0.08414506,0.03903065,-0.07989768,0.04133153,-0.022591196,0.23562783,0.115863375,-0.098110914,0.45033148,-0.14241315,0.37493837,-0.04408845
509,TBL1XR1,-0.18507703,-0.2004999,0.0030232994,0.22473834,0.045451786,0.032049123,-0.07589101,0.04900414,-0.0067498107,0.21044162,0.10988614,-0.06585537,0.40112457,-0.09705554,0.32692447,-0.03265863
510,SLC23A1,0.04174256,0.024139851,-0.108815566,0.13014019,-0.055179372,-0.11053863,-0.0067019723,-0.080485016,-0.029561238,0.068303496,-0.031107806,0.15853712,0.189094,-0.15630162,-0.01852595,-0.115571626
514,IL1B,-0.27854005,-0.20611244,-0.0048030685,0.28211123,0.068359934,0.05988327,-0.09225069,0.037828203,-0.0018044047,0.28978547,0.15440555,-0.09166725,0.45845124,-0.15788084,0.42684796,-0.0718454
523,SLC7A5,-0.5056713,-0.39765462,0.07315287,0.5864613,0.053883538,0.14129166,-0.15704335,0.090249315,0.02189517,0.4697858,0.28145123,-0.23060325,0.7952814,-0.30632412,0.76080585,-0.16703479
528,IL4R,-0.44131625,-0.34932482,-0.0011257181,0.53611535,0.1140153,0.08338129,-0.18261053,0.06962168,-0.013577236,0.47959152,0.2572512,-0.19599518,0.8306597,-0.26964957,0.7312895,-0.11694658
539,F2RL1,-0.21305811,-0.18469425,-0.026256777,0.2780103,0.08350852,0.028535824,-0.110819794,0.035135817,-0.014879009,0.2619955,0.13598387,-0.1203743,0.4312341,-0.14415444,0.4077231,-0.04712145
542,DCTD,-0.39685488,-0.28575143,0.007131139,0.44310984,0.08729554,0.082906306,-0.13250515,0.07831445,-0.012436525,0.3999507,0.21505575,-0.1539315,0.686229,-0.22862734,0.615294,-0.12015294
552,OPRD1,-0.28044853,-0.23145206,-0.008654449,0.3371802,0.08651239,0.043406863,-0.0993901,0.05521758,-0.0013219819,0.29884192,0.15332973,-0.11443762,0.5298952,-0.17068712,0.45535403,-0.051510412
575,SPTLC2,-0.18564962,-0.17149016,-0.012192596,0.26895735,0.068124294,0.037500888,-0.086454734,0.034551874,-0.006758523,0.23025705,0.11638418,-0.111640625,0.41736326,-0.14026031,0.36233196,-0.047089122
576,CACNG1,0.25793904,0.36867175,-0.025048763,-0.58089453,0.004477162,0.004909775,0.03430016,-0.074248224,0.082708806,-0.33244517,-0.11955064,0.14316398,-0.75264335,0.17759608,-0.63288987,0.14207587
578,SYK,-0.42763704,-0.29851195,0.0051995814,0.43871176,0.054406624,0.10419902,-0.12573284,0.07558762,-0.006146619,0.4029015,0.22841483,-0.15849969,0.66830313,-0.2337551,0.6008516,-0.12473114
580,SLC36A1,-0.18915063,-0.17219625,-0.010970935,0.2447257,0.078187965,0.037351616,-0.052062888,0.025278768,-0.05053387,0.22246775,0.09109014,-0.06661558,0.3849397,-0.104955465,0.3365837,-0.02267219
582,SLC36A2,0.19863215,0.2600783,0.020326952,-0.5223705,-0.06255025,-0.059421353,0.13192675,-0.0729891,0.0715234,-0.35955846,-0.09671786,0.19519553,-0.7942255,0.3774727,-0.7147912,0.08961517
589,FKBP1A,-0.24644081,-0.22147165,-0.008493242,0.30918625,0.1063664,0.051442698,-0.102788255,0.046281148,-0.025657045,0.2749044,0.1259066,-0.09959348,0.49134153,-0.15227734,0.42415455,-0.032035492
592,TRIT1,-0.17363559,-0.14327951,-0.030552085,0.22920753,0.059178613,0.03916793,-0.073000826,0.04177721,-0.025022058,0.19523937,0.10289268,-0.0771329,0.3554004,-0.12235962,0.2994601,-0.043020807
598,GLO1,-0.20274413,-0.165419,0.027034348,0.20080025,0.04367606,0.058835033,-0.04073742,0.06427809,-0.024267942,0.18317457,0.10956847,-0.04602167,0.36396816,-0.115503296,0.31046146,-0.0018450357
606,ASPH,-0.14865519,-0.1747816,0.028840642,0.22821149,0.051537596,0.07400393,-0.05442847,0.03519383,-0.025026618,0.21776424,0.087516785,0.0013002455,0.43360385,-0.105291404,0.3754753,-0.034756385
609,PLA2G6,-0.16771023,-0.15646812,-0.005367864,0.22754724,0.063911945,0.024394568,-0.05666192,0.0526798,-0.010497579,0.18309917,0.08681706,-0.08293407,0.36291465,-0.11803697,0.313441,-0.07580662
613,ASNS,-0.29972166,-0.2604085,-0.006430832,0.3747226,0.09377717,0.05318975,-0.11545014,0.06213079,-0.023302125,0.3196288,0.1710097,-0.13033287,0.592409,-0.18579482,0.502824,-0.0732405
622,HINT1,-0.18488215,-0.1853937,-0.013649549,0.23420079,0.10010205,0.03964252,-0.06303999,0.029690802,0.04881782,0.18270873,0.123218,-0.15013574,0.43644458,-0.11462213,0.38261476,-0.062665075
629,BTK,-0.30977988,-0.26788467,-0.007508107,0.37650782,0.09073262,0.04833541,-0.11439362,0.05247423,-0.020058995,0.34882706,0.18616594,-0.1342533,0.59769535,-0.19184925,0.5373525,-0.06631851
636,RAB27A,-0.21708652,-0.19909035,-0.009551629,0.26492962,0.081145845,0.04473163,-0.11281586,0.056297008,-0.04809627,0.2210426,0.10813909,-0.12997814,0.43875262,-0.1471794,0.35212147,-0.06730195
638,GLRB,0.17303854,0.31314015,-0.0012187893,-0.51131016,-0.15099324,-0.01401471,0.14509447,-0.10156329,0.015119476,-0.29400793,-0.18901992,0.23795854,-0.86412805,0.2942288,-0.6750986,0.07685477
639,ASS1,-0.44270203,-0.34926015,0.03427972,0.5326429,0.067083985,0.112150796,-0.1485319,0.08054755,-0.022984462,0.4326378,0.26189628,-0.19294465,0.7829911,-0.2838935,0.69797206,-0.14927451
640,PPM1D,-0.17235018,-0.23733692,-0.013863208,0.30081242,0.09792419,0.014966079,-0.08804827,0.038393505,-0.01684319,0.25653955,0.12552413,-0.095492,0.49764642,-0.12861535,0.4127928,-0.018441595
643,BSG,-0.081041,-0.020356804,0.024960756,0.19718543,0.10031532,-0.028939812,-0.027168797,-0.024244778,-0.021355068,0.052686833,0.048902612,-0.1555377,0.28757447,-0.09014422,0.15142787,-0.07183568
644,KDR,-0.1901596,-0.13864551,-0.031310517,0.22495957,0.032055907,0.030977804,-0.079691954,0.03609672,0.00033168672,0.20538644,0.11988408,-0.08253673,0.3477026,-0.12384533,0.30319634,-0.06620828
650,UGT2B7,0.2537249,0.22889951,-0.027160164,-0.31293944,-0.07110116,-0.1009354,0.12651268,-0.0597812,0.055753164,-0.32218754,-0.10803045,0.015525604,-0.53919095,0.13162468,-0.44536668,0.056403674
653,CHUK,-0.24588647,-0.19589823,-0.0181087,0.2901948,0.07295114,0.03944568,-0.10009821,0.051055044,-0.0066939476,0.2715918,0.13479815,-0.08960023,0.48320147,-0.17012739,0.41354427,-0.065726824
655,UGT2B4,0.25463912,0.02231054,-0.053669058,-0.111569434,-0.22458081,0.026888918,0.20412892,0.038360085,-0.015048105,-0.022673897,0.04030038,0.04037357,-0.17601362,0.19347705,-0.10338956,0.02100129
665,P3H3,-0.19008261,-0.10129294,-0.06735941,0.16097225,-0.017733231,0.045388654,-0.10808072,0.014310366,-0.047374934,0.2110356,0.019078817,-0.005382467,0.3125078,-0.0263961,0.24453636,-0.18755564
668,CSNK2A2,-0.45449197,-0.3700857,0.060155436,0.5801929,0.07517454,0.091544464,-0.15451415,0.0649106,-0.010948273,0.48924345,0.24609393,-0.21332808,0.8353383,-0.32186666,0.7875937,-0.15741597
673,B4GALT2,0.34811148,0.32035324,0.11485345,-0.4792156,-0.095114164,0.100340426,0.20188475,-0.11918491,-0.12069296,-0.46766153,-0.19067767,0.1714557,-0.7838187,0.29673356,-0.604526,0.040268183
681,LHCGR,0.056267537,0.120874956,-0.041224297,-0.0929183,-0.029251598,-0.0022242917,0.016425688,-0.027784813,-0.024009109,-0.08756556,-0.060155578,0.024696987,-0.20459218,0.042548764,-0.16706596,0.021620244
690,BIRC5,-0.5086542,-0.4019998,0.012406813,0.6103077,0.12338815,0.09936539,-0.17623553,0.10013833,-0.014563962,0.51079535,0.28531024,-0.22745748,0.94466966,-0.31637004,0.8165453,-0.14897852
693,FAAH,-0.15691108,-0.17452934,-0.013374059,0.25812215,0.05247653,-0.010082737,-0.11771515,0.0333287,-0.07631107,0.23811032,0.11107701,-0.14237672,0.4433836,-0.113474436,0.40173572,-0.02903395
694,BIRC3,-0.21177898,-0.17822306,0.018449055,0.26687253,0.03678233,0.059866782,-0.05291086,0.046031494,-0.010753508,0.20769902,0.11736476,-0.10078384,0.4142954,-0.1584251,0.35655636,-0.06383534
695,BIRC2,-0.24518032,-0.23397185,0.006676457,0.3324798,0.04687686,0.048355155,-0.09766105,0.0500231,0.015280261,0.2884517,0.17643522,-0.12932524,0.5146262,-0.1804158,0.4539186,-0.065947086
700,CYP3A7,0.09905028,0.23643874,0.0652804,-0.37354574,-0.18309458,0.16031876,0.13989456,-0.09912207,-0.07067421,-0.3235796,-0.2709522,0.25388777,-0.6781576,0.1813826,-0.5525112,-0.018657122
701,SRC,-0.5701379,-0.38390297,-0.0021882185,0.62594664,0.112082206,0.1065401,-0.2278227,0.08178237,0.005579015,0.5892284,0.34348378,-0.24773172,0.9377197,-0.3507585,0.8812995,-0.17209482
702,ERAP2,-0.6343508,-0.42357153,0.031539816,0.73223954,0.113416106,0.111907974,-0.22345826,0.09219885,-0.014539253,0.62621695,0.37001133,-0.30461785,1.0394709,-0.3689146,0.97576314,-0.20114823
703,CYP3A4,0.3154172,0.34108666,-0.08766375,-0.3231694,-0.07420445,-0.09019618,0.07057222,-0.064806804,0.0734099,-0.38554072,-0.090379454,-0.013202738,-0.58149105,0.09377529,-0.5355588,0.06787273
705,CYP3A5,-0.19842331,-0.15189235,-0.008756137,0.24680987,0.06154729,0.05546154,-0.07050972,0.03317399,0.02394896,0.2311831,0.12326664,-0.086825654,0.39192858,-0.10280953,0.3190819,-0.013368226
727,SETD2,-0.13921742,-0.124997094,-0.0065093804,0.24494344,0.04484058,-0.038844183,-0.06415677,0.03734482,-0.025909282,0.04592652,0.06676129,-0.048635658,0.36981925,-0.10096147,0.24151951,-0.077631764
730,SQSTM1,-0.28891718,-0.22365099,0.016029881,0.32909772,0.044077676,0.06418049,-0.08873703,0.052387614,-0.012982155,0.2867563,0.15866064,-0.12282756,0.49465996,-0.1728833,0.46114132,-0.10046966
732,DCK,-0.4370713,-0.32395443,0.0050027776,0.5131272,0.102365114,0.08273628,-0.15733431,0.056932047,-0.047900826,0.43505204,0.25176767,-0.19281977,0.7677288,-0.23729695,0.6750064,-0.12261839
737,GNL3,-0.27558663,-0.26149708,-0.00010477309,0.37296632,0.10230062,0.040205725,-0.08933026,0.059570197,-0.029115405,0.3082303,0.15336893,-0.123844765,0.5977346,-0.18929711,0.5048633,-0.05314082
739,DBP,-0.107427716,0.022331463,-0.0870978,-0.02874208,-0.028878542,0.067178115,0.066133715,0.013839891,-0.042394362,-0.032580752,-0.07152213,0.05025395,-0.060149666,0.02535507,-0.07909008,0.014665771
741,SQLE,-0.118716635,-0.0026914254,-0.047140203,0.16191831,0.033226345,0.0007933397,-0.07556541,0.06314148,-0.001444214,0.07615157,0.10669069,-0.078859374,0.23547271,-0.13335729,0.108918734,0.16796671
745,ICMT,-0.46294802,-0.29423118,-0.016194638,0.4947956,0.15070471,0.080380924,-0.19426686,0.06732746,0.007409772,0.4727522,0.25547945,-0.18266793,0.7971062,-0.29960448,0.6920712,-0.09894387
746,ANXA1,-0.39199904,-0.38992256,-0.011081295,0.5573597,0.10273378,0.040205415,-0.18666108,0.047954623,0.0074215075,0.51816916,0.2833948,-0.22582449,0.8400671,-0.30340835,0.78391576,-0.07903675
749,ANXA5,-0.20985322,-0.1681958,-0.03535053,0.2531831,0.09094733,0.02652018,-0.09351581,0.027795296,-0.014682736,0.22905166,0.11596259,-0.08773589,0.44750848,-0.12120651,0.38950503,-0.05141611
750,ANXA2,-0.42766625,-0.31824315,0.0028264467,0.47471195,0.10587005,0.081676304,-0.14708842,0.059264384,-0.039331753,0.44267994,0.23683909,-0.16625512,0.74953014,-0.24569586,0.67002946,-0.10974084
753,DBH,0.38568822,0.40822586,-0.0021363348,-0.56445384,-0.07846375,-0.019462325,0.033638977,-0.03907161,0.15736972,-0.5651501,-0.20432334,0.09864518,-0.9449255,0.17047182,-0.8825603,0.079068676
760,TCN1,-0.21265571,-0.13550423,-0.01999815,0.19886477,0.048734672,0.046094134,-0.07517962,0.04119993,0.008530557,0.18685828,0.10527606,-0.07291098,0.33500436,-0.12224881,0.27229306,-0.043102555
765,PPT1,-0.18739176,-0.10490907,0.0060938983,0.1690672,0.014259707,0.041813526,-0.024927262,0.013922933,-0.006979645,0.12938076,0.06365458,-0.036334027,0.28354454,-0.08754291,0.21567465,-0.038571954
767,PIK3C2B,-0.46981195,-0.33567297,0.0028425155,0.5759132,0.09753477,0.084253415,-0.15322182,0.07989102,-0.040024284,0.46863422,0.2875149,-0.22980917,0.8613338,-0.2954445,0.75401735,-0.14941289
770,INHBA,-0.23912904,-0.2316127,-0.0006135176,0.31269014,0.12332453,0.049001817,-0.09195054,0.037379406,-0.027993765,0.2702847,0.121532656,-0.08437611,0.47448027,-0.15680414,0.41305333,-0.018801823
771,CYP2J2,0.20009452,0.28945404,-0.11053887,-0.5257323,-0.053204887,0.0061233416,-0.07178207,-0.06552318,0.081208155,-0.1940299,-0.100660846,0.25102594,-0.69677585,0.2258839,-0.62036455,0.049514234
773,PYGL,-0.37404716,-0.30107823,0.026184207,0.4372031,0.10010934,0.08015313,-0.119970344,0.05956177,-0.008462458,0.38016,0.1934895,-0.15758568,0.66176146,-0.22413445,0.5979843,-0.08722772
776,MGLL,-0.20068112,-0.22160545,0.014934744,0.34445092,0.052022792,0.056327406,-0.067659415,0.048202753,-0.017860292,0.26219216,0.13395038,-0.079353526,0.5127843,-0.14808688,0.40586308,-0.021981122
780,PLIN3,-0.21829158,-0.21477896,0.0047942866,0.25928354,0.04264746,0.031556018,-0.09716293,0.048927784,-0.016447319,0.20880054,0.10708116,-0.10826539,0.43845588,-0.1598225,0.35665318,-0.020955792
783,LPL,-0.6993881,-0.5162164,0.033526573,0.8135146,0.1460237,0.11667613,-0.23814945,0.09641899,-0.01215741,0.70171225,0.39908174,-0.33061162,1.1976814,-0.4140581,1.0872395,-0.19046794
793,CHRM3,-0.09346048,-0.016252622,-0.006036103,0.22187907,0.045224834,-0.03229516,-0.03942992,0.02389019,-0.04561161,0.074856564,0.06372667,-0.016961707,0.20428115,-0.058959566,0.18195,-0.019943543
795,CHRM2,-0.18616617,-0.19233727,-0.03281039,0.15972826,0.07752115,0.08556647,-0.18834116,0.07786116,0.08844177,0.16817705,0.08976787,-0.02151754,0.30738914,-0.121161826,0.17771453,-0.005564372
797,CHRM1,-0.20300387,-0.2086674,0.07591522,0.18820442,-0.009974394,0.082990214,-0.09206204,0.001380393,-0.019622903,0.20929348,0.0680747,-0.10794983,0.24685894,-0.105254024,0.35957116,-0.013264593
801,CHRM5,0.26809686,0.35113776,0.06415163,-0.3514932,-0.049683936,-0.01818712,-0.028266486,-0.12693442,-0.10312268,-0.30638617,-0.06272317,0.11984801,-0.7803208,0.27019468,-0.52431023,0.077296436
803,CHRM4,0.24713783,0.20474973,0.02573881,-0.44183087,-0.1508088,0.052046426,0.18707554,-0.10138723,-0.13637128,-0.35433286,-0.24898851,0.15101974,-0.8157805,0.36608753,-0.6025717,0.023720115
809,NSD2,-0.1666457,-0.1650475,0.00055623375,0.20580126,0.048559953,0.048832033,-0.076499194,0.034657087,0.00060151133,0.1959921,0.08679991,-0.06358011,0.3329536,-0.114171095,0.30120155,-0.03727804
810,NCSTN,-0.19712138,-0.1686525,-0.011431919,0.26860532,0.05889457,0.023238745,-0.08775077,0.03632814,-0.0074850535,0.22994253,0.12836647,-0.1146825,0.41867512,-0.13027759,0.36529917,-0.044857875
816,MGMT,-0.19007337,-0.2503468,-0.02666574,0.31561834,0.10130167,0.05073081,-0.10714812,0.028693276,-0.013820688,0.25956482,0.14017332,-0.097250834,0.5111401,-0.16931626,0.45280334,-0.041302614
817,MBNL1,-0.22855063,-0.18283223,0.008907699,0.27899522,0.06643788,0.032125164,-0.07999361,0.056240294,-0.00500755,0.24613796,0.14016329,-0.1061162,0.4347862,-0.12979652,0.3908769,-0.06532006
822,TAAR1,-0.24949008,-0.26095304,0.04586391,0.2957464,0.035215423,0.08493331,-0.054586142,0.04415808,0.067611784,0.2380092,0.08573776,-0.070715986,0.42486057,-0.14689137,0.41792062,-0.019580893
825,GNMT,-0.2005404,-0.17624068,0.0061581014,0.2692969,0.02382638,0.0148505345,-0.02721855,0.0025323555,0.028905923,0.25010005,0.13882837,-0.17855543,0.388205,-0.060372353,0.37942955,-0.079918995
829,GABBR1,-0.16646886,-0.1433562,-0.021644086,0.21726736,0.044129215,0.02354361,-0.07215077,0.04242216,-0.010481729,0.18989208,0.09398047,-0.092305906,0.36634693,-0.11334572,0.2991513,-0.07096442
831,GABBR2,-0.1760189,-0.101768404,-0.027377266,0.18558577,0.05109326,0.0046767704,-0.1103253,0.025010947,-0.018579695,0.1969703,0.04580898,-0.035551745,0.28653908,-0.13305429,0.21493238,-0.00044206716
832,PRKCH,-0.2583912,-0.23255649,-0.0012385077,0.33177888,0.08028634,0.046451516,-0.087014504,0.056027737,-0.008101695,0.274562,0.14428367,-0.111722745,0.52906764,-0.17398426,0.44852585,-0.05624009
833,PRKCD,-0.45146102,-0.3460199,0.0261466,0.5101672,0.0867042,0.10072841,-0.17116591,0.066596046,0.013186411,0.47169816,0.2485036,-0.19725087,0.7608279,-0.28472924,0.7190574,-0.1313375
834,INPP1,-0.26437572,-0.2092185,-3.597558e-05,0.3066807,0.074735925,0.055576783,-0.0882508,0.047506735,0.004146099,0.26193765,0.13291411,-0.113895714,0.47050497,-0.16546094,0.41082135,-0.060463697
836,TEX10,-0.35748407,-0.29895127,0.020659823,0.44825214,0.09527513,0.073839806,-0.124348454,0.069873296,-0.015342975,0.3772734,0.20170008,-0.15329349,0.6837189,-0.22917897,0.6054039,-0.10721219
837,PRKCB,-0.4053932,-0.3081724,0.028347652,0.46266222,0.056999482,0.09665343,-0.14022249,0.07077222,0.043488722,0.4154571,0.22696191,-0.18005434,0.6597051,-0.2695388,0.6261237,-0.11068052
838,PRKCA,-0.39838934,-0.24320953,0.04741815,0.41165924,0.018177727,0.10122675,-0.14171721,0.050862614,0.052384455,0.37985277,0.23442645,-0.18558988,0.5426928,-0.2544454,0.57099456,-0.14837392
843,BACE2,-0.37753364,-0.30667153,-0.0105670225,0.47214288,0.08264107,0.053301148,-0.10082947,0.069948666,-0.033134658,0.38915673,0.22364715,-0.18059318,0.72626656,-0.23011072,0.62365186,-0.10101498
844,CHRND,0.26982674,0.25816503,-0.04483062,-0.39716607,-0.101956666,-0.086802706,0.23610406,-0.054028176,-0.031002223,-0.3849234,-0.13596232,0.15154691,-0.6885503,0.39769256,-0.6157219,0.0744064
846,PNPLA3,-0.17718036,-0.1422013,0.025354065,0.17698777,0.06816196,0.04197093,-0.060662653,0.03053419,0.030584347,0.16922908,0.07252317,-0.048087176,0.30672675,-0.10915098,0.2561355,-0.0369491
